year,category,total,30 Years & Under,31-35years,36-40years,41-45years,46-50years,51-55years,56-60years,61 Years & Over,61-65years,66 years & over
1997,Total,71598,283,6330,7238,7614,7073,12857,19319,10884,,
1997,Of Which: Female ,10749,29,550,912,1134,1147,2441,3149,1387,,
1997,Professors,31911,17,831,1401,1777,1980,5181,11584,9140,,
1997,Asso. Professors,31607,233,4784,5127,5081,4362,6038,5190,792,,
1997,Supervisors of doctoral programmes,4560,2,105,81,138,177,442,1215,2400,,
1997,Supervisors of master's degree prog.,59477,279,6007,6809,7057,6457,11351,15598,5919,,
1997,Supervisors of doc. & mas. Degree programmes,7561,2,218,348,419,439,1064,2506,2565,,
1998,Total,74560,315,6966,9209,9978,7507,12554,17182,10849,,
1998,Of Which: Female ,11300,35,742,1191,1584,1237,2333,2863,1315,,
1998,Professors,33368,18,961,1941,2738,2380,5564,10546,9220,,
1998,Asso. Professors,32624,252,5143,6238,6205,4291,5573,4288,634,,
1998,Supervisors of doctoral programmes,5098,2,92,186,250,232,504,1279,2553,,
1998,Supervisors of master's degree prog.,60922,313,6636,8479,8999,6794,10826,13448,5427,,
1998,Supervisors of doc. & mas. Degree programmes,8540,0,238,544,729,481,1224,2455,2869,,
1999,Total,71860,276,6090,11734,11742,8171,11149,13093,9605,,
1999,Of Which: Female ,12093,35,833,1821,1982,1507,2184,2428,1303,,
1999,Professors,32371,9,745,2638,3684,2995,5279,8548,8473,,
1999,Asso. Professors,34559,241,4896,8365,7370,4566,4986,3570,565,,
1999,Supervisors of doctoral programmes,3880,0,56,171,285,232,370,767,1999,,
1999,Supervisors of master's degree prog.,59130,273,5813,10821,10452,7256,9454,10390,4671,,
1999,Supervisors of doc. & mas. Degree programmes,8850,3,221,742,1005,683,1325,1936,2935,,
2000,Total,88825,322,7056,17722,15057,10298,12048,14670,11652,,
2000,Of Which: Female ,14782,36,1051,2834,2592,1996,2329,2629,1315,,
2000,Professors,39351,261,5278,11728,8279,5056,4788,3360,601,,
2000,Asso. Professors,10361,51,901,2105,1567,1188,1426,2004,1119,,
2000,Supervisors of doctoral programmes,12507,8,348,1461,1627,1097,1708,2496,3762,,
2000,Supervisors of master's degree prog.,65157,311,6518,11993,11234,7825,10163,11878,5235,,
2000,Supervisors of doc. & mas. Degree programmes,10045,6,282,853,1134,752,1459,2352,3207,,
2001,Total,101097,327,6772,24850,17930,13258,11770,14432,11758,,
2001,Of Which: Female ,17440,51,1108,4358,3247,2685,2143,2505,1343,,
2001,Professors,44648,19,865,5925,6785,5903,5910,9200,10041,,
2001,Asso. Professors,44202,246,4848,16047,9082,5793,4351,3338,497,,
2001,Supervisors of doctoral programmes,7052,6,101,634,687,585,657,1300,3082,,
2001,Supervisors of master's degree prog.,79104,315,6366,22032,14920,10922,9324,10401,4824,,
2001,Supervisors of doc. & mas. Degree programmes,14941,6,305,2184,2323,1751,1789,2731,3852,,
2002,Total,115462,431,6136,31260,20322,18217,11635,14464,12997,8590,4407
2002,Of Which: Female ,22473,66,1279,6448,4133,3917,2440,2659,1531,1119,412
2002,Professors,59653,46,904,9374,9543,9902,6975,10699,12210,7914,4296
2002,Asso. Professors,55809,385,5232,21886,10779,8315,4660,3765,787,676,111
2002,Supervisors of doctoral programmes,9395,22,70,975,991,1025,843,1445,4024,2032,1992
2002,Of Which: Female,1036,0,4,69,103,132,125,202,401,228,173
2002,Supervisors of master's degree prog.,89765,399,5823,27572,16761,14797,9164,10232,5017,4087,930
2002,Of Which: Female,19805,64,1254,6219,3804,3504,2111,2064,785,655,130
2002,Supervisors of doc. & mas. Degree programmes,16302,10,243,2713,2570,2395,1628,2787,3956,2471,1485
2002,Of Which: Female,1632,2,21,160,226,281,204,393,345,236,109
2003,Total,128652,500,7340,33232,25242,22239,13119,14051,12929,8075,4854
2003,Of Which: Female ,25651,98,1711,7424,5172,4760,2619,2396,1471,1042,429
2003,Professors,66603,51,1143,10091,11978,12833,8144,10337,12026,7380,4646
2003,Asso. Professors,62049,449,6197,23141,13264,9406,4975,3714,903,695,208
2003,Supervisors of doctoral programmes,10620,,102,1034,1279,1384,1011,1672,4138,1978,2160
2003,Of Which: Female,1104,,5,78,116,154,134,213,404,206,198
2003,Supervisors of master's degree prog.,99727,497,6934,29184,20658,17714,10258,9615,4867,3778,1089
2003,Of Which: Female,22721,98,1677,7115,4775,4264,2267,1825,700,590,110
2003,Supervisors of doc. & mas. Degree programmes,18305,3,304,3014,3305,3141,1850,2764,3924,2319,1605
2003,Of Which: Female,1826,,29,231,281,342,218,358,367,246,121
2004,Total,150798,618,8645,34045,36485,27989,15868,13969,13179,7707,5472
2004,Of Which: Female ,31472,106,2184,8164,7905,5980,3293,2324,1516,1027,489
2004,Professors,78046,108,1254,10251,17126,16700,10128,10330,12149,6967,5182
2004,Asso. Professors,72752,510,7391,23794,19359,11289,5740,3639,1030,740,290
2004,Supervisors of doctoral programmes,11065,21,121,1083,1725,1626,1043,1572,3874,1726,2148
2004,Of Which: Female,1141,,11,79,162,194,124,181,390,211,179
2004,Supervisors of master's degree prog.,115774,580,8141,29713,29356,21686,12112,9339,4847,3613,1234
2004,Of Which: Female,27876,104,2134,7789,7260,5256,2843,1781,709,564,145
2004,Supervisors of doc. & mas. Degree programmes,23959,17,383,3249,5404,4677,2713,3058,4458,2368,2090
2004,Of Which: Female,2455,2,39,296,483,530,326,362,417,252,165
2005,Total,162743,794,9860,32114,45951,29304,17545,13561,13614,7805,5809
2005,Of Which: Female ,35382,180,2603,8211,10400,6370,3719,2264,1635,1082,553
2005,Professors,85738,144,1420,9680,22056,18265,11573,10114,12486,6985,5501
2005,Asso. Professors,77005,650,8440,22434,23895,11039,5972,3447,1128,820,308
2005,Supervisors of doctoral programmes,11906,5,101,892,2293,1905,1307,1364,4039,1790,2249
2005,Of Which: Female,1253,,8,82,205,226,165,182,385,216,169
2005,Supervisors of master's degree prog.,124416,772,9353,28004,36633,22162,13069,9129,5294,3726,1568
2005,Of Which: Female,31287,178,2542,7792,9540,5534,3171,1712,818,607,211
2005,Supervisors of doc. & mas. Degree programmes,26421,17,406,3218,7025,5237,3169,3068,4281,2289,1992
2005,Of Which: Female,2842,2,53,337,655,610,383,370,432,259,173
2006,Total,188835,1118,12284,34449,59708,32580,21771,13232,13693,7774,5919
2006,Of Which: Female ,43769,333,3543,9444,14238,7263,4958,2284,1706,1117,589
2006,Professors,98628,80,1288,9372,29427,20969,15170,9985,12337,6880,5457
2006,Asso. Professors,90207,1038,10996,25077,30281,11611,6601,3247,1356,894,462
2006,Supervisors of doctoral programmes,12293,12,166,918,2696,2065,1636,1242,3558,1561,1997
2006,Of Which: Female,1550,2,15,105,326,273,276,191,362,196,166
2006,Supervisors of master's degree prog.,144991,1078,11675,30265,47522,24326,15939,8831,5355,3705,1650
2006,Of Which: Female,38631,327,3460,8923,12931,6252,4150,1729,859,620,239
2006,Supervisors of doc. & mas. Degree programmes,31551,28,443,3266,9490,6189,4196,3159,4780,2508,2272
2006,Of Which: Female,3588,4,68,416,981,738,532,364,485,301,184
2007,Total,206034,1318,13840,35533,67681,34300,26186,13236,13940,7882,6058
2007,Of Which: Female ,49086,405,4035,10312,16593,7735,5979,2305,1722,1153,569
2007,Professors,108228,79,1319,8933,34179,22323,18720,9980,12695,7056,5639
2007,Asso. Professors,97806,1239,12521,26600,33502,11977,7466,3256,1245,826,419
2007,Supervisors of doctoral programmes,12809,19,207,985,2885,2156,1861,1357,3339,1414,1925
2007,Of Which: Female,1780,3,38,166,397,321,337,198,320,167,153
2007,Supervisors of master's degree prog.,158045,1276,13094,31292,53624,25477,19019,8995,5268,3666,1602
2007,Of Which: Female,43052,400,3902,9695,14925,6581,4952,1736,861,628,233
2007,Supervisors of doc. & mas. Degree programmes,35180,23,539,3256,11172,6667,5306,2884,5333,2802,2531
2007,Of Which: Female,4254,2,95,451,1271,833,690,371,541,358,183
2008,Total,223944,1567,15717,39058,68592,40119,30804,14099,13988,7666,6322
2008,Of Which: Female ,55960,488,4737,12145,17837,9414,7073,2525,1741,1092,649
2008,Professors,116324,72,1418,8965,34207,25761,22377,10722,12802,6890,5912
2008,Asso. Professors,103771,896,12469,29212,34051,14244,8373,3354,1172,769,403
2008,Supervisors of doctoral programmes,13376,2,108,784,3018,2284,2243,1331,3606,1537,2069
2008,Of Which: Female,1617,1,10,112,388,302,299,165,340,168,172
2008,Supervisors of master's degree prog.,171796,1542,14999,34680,54044,29773,21992,9586,5180,3483,1697
2008,Of Which: Female,49117,483,4619,11452,15894,8036,5836,1931,866,600,266
2008,Supervisors of doc. & mas. Degree programmes,38772,23,610,3594,11530,8062,6569,3182,5202,2646,2556
2008,Of Which: Female,5226,4,108,581,1555,1076,938,429,535,324,211
2009,Total,239857,2064,17806,41874,65094,51142,33181,15386,13310,7184,6126
2009,Of Which: Female ,61420,643,5355,13192,17703,12414,7592,2914,1607,991,616
2009,Professors,122816,84,1622,9140,31364,32439,24456,11774,11937,6365,5572
2009,Asso. Professors,111673,1052,13603,31516,33381,18504,8665,3587,1365,814,551
2009,Supervisors of doctoral programmes,14136,5,133,848,2779,2851,2476,1475,3569,1495,2074
2009,Of Which: Female,1784,1,13,127,383,358,364,204,334,174,160
2009,Supervisors of master's degree prog.,185134,2024,16944,37397,51870,37931,23527,10388,5053,3302,1751
2009,Of Which: Female,53968,638,5208,12417,15824,10618,6230,2215,818,544,274
2009,Supervisors of doc. & mas. Degree programmes,40587,35,729,3629,10445,10360,7178,3523,4688,2387,2301
2009,Of Which: Female,5668,4,134,648,1496,1438,998,495,455,273,182
2010,Total,260465,2336,20607,45537,62670,63774,34984,17535,13022,7212,5810
2010,Of Which: Female ,68665,715,6227,14733,17923,15792,8099,3543,1633,1014,619
2010,Professors,132763,86,1662,9160,29079,41343,25961,13713,11759,6356,5403
2010,Asso. Professors,120233,1018,15340,34729,33070,22121,8950,3760,1245,842,403
2010,Supervisors of doctoral programmes,16204,10,169,873,2724,4168,2843,1817,3600,1485,2115
2010,Of Which: Female,2072,1,18,126,407,534,433,232,321,154,167
2010,Supervisors of master's degree prog.,201174,2275,19571,40863,50363,46750,24593,11718,5041,3436,1605
2010,Of Which: Female,60250,703,6075,13925,15935,13461,6609,2716,826,567,259
2010,Supervisors of doc. & mas. Degree programmes,43087,51,867,3801,9583,12856,7548,4000,4381,2291,2090
2010,Of Which: Female,6343,11,134,682,1581,1797,1057,595,486,293,193
2011,Total,272487,2825,22539,48651,59776,72931,34584,19553,11628,6240,5388
2011,Of Which: Female ,75005,802,6978,16389,18318,19022,8108,4016,1372,838,534
2011,Professors,135374,191,1773,9179,25722,47124,25729,15358,10298,5407,4891
2011,Asso. Professors,127736,1227,16463,37019,33314,25506,8754,4142,1311,818,493
2011,Supervisors of doctoral programmes,17548,11,249,1077,2604,5274,3078,1979,3276,1329,1947
2011,Of Which: Female,2496,1,27,159,454,740,473,322,320,165,155
2011,Supervisors of master's degree prog.,210197,2746,21259,43548,48558,52971,23960,13013,4142,2786,1356
2011,Of Which: Female,65787,786,6785,15504,16397,16099,6560,3024,632,442,190
2011,Supervisors of doc. & mas. Degree programmes,44742,68,1031,4026,8614,14686,7546,4561,4210,2125,2085
2011,Of Which: Female,6722,15,166,726,1467,2183,1075,670,420,231,189
2012,Total,298438,2603,25917,52206,62215,83471,36529,23831,11666,6103,5563
2012,Of Which: Female ,83941,818,8189,18009,20075,22132,8434,4834,1450,878,572
2012,Professors,146619,126,1858,9613,24859,53602,27164,18927,10470,5402,5068
2012,Asso. Professors,139644,1073,18275,39423,36204,29375,9268,4848,1178,691,487
2012,Supervisors of doctoral programmes,16598,9,279,1136,2317,5141,2738,2088,2890,1109,1781
2012,Of Which: Female,2419,1,40,172,453,799,383,315,256,126,130
2012,Supervisors of master's degree prog.,229453,2516,24186,46136,50923,60528,25175,15740,4249,2807,1442
2012,Of Which: Female,73067,799,7926,16884,17865,18444,6794,3656,699,485,214
2012,Supervisors of doc. & mas. Degree programmes,52387,78,1452,4934,8975,17802,8616,6003,4527,2187,2340
2012,Of Which: Female,8455,18,223,953,1757,2889,1257,863,495,267,228
2013,Total,315815,1456,24808,52398,65994,77822,50099,29752,13486,7501,5985
2013,Of Which: Female ,90872,444,7825,18009,22274,22163,12091,6167,1899,1195,704
2013,Professors,154515,52,1714,8432,23959,47877,36554,23872,12055,6596,5459
2013,Asso. Professors,146731,592,16346,39633,40409,29309,13294,5779,1369,870,499
2013,Supervisors of doctoral programmes,18280,3,264,1135,2370,4756,3863,2745,3144,1293,1851
2013,Of Which: Female,2675,,34,192,467,768,497,390,327,170,157
2013,Supervisors of master's degree prog.,241200,1407,22978,46257,54510,57115,34322,19191,5420,3739,1681
2013,Of Which: Female,78448,434,7525,16836,19895,18468,9742,4567,981,711,270
2013,Supervisors of doc. & mas. Degree programmes,56335,46,1566,5006,9114,15951,11914,7816,4922,2469,2453
2013,Of Which: Female,9749,10,266,981,1912,2927,1852,1210,591,314,277
2014,Total,337139,1149,24112,55499,69115,73270,66960,31473,15561,9098,6463
2014,Of Which: Female ,98067,376,7657,18887,24008,21941,16534,6363,2301,1569,732
2014,Professors,165460,34,1611,8838,23890,43148,48746,25310,13883,7976,5907
2014,Asso. Professors,154982,394,15210,41179,43122,29528,17881,6059,1609,1078,531
2014,Supervisors of doctoral programmes,16028,5,209,910,1807,3222,4016,2440,3419,1318,2101
2014,Of Which: Female,2365,1,31,131,397,551,562,320,372,173,199
2014,Supervisors of master's degree prog.,256790,1123,22265,49056,57670,55023,45631,19865,6157,4513,1644
2014,Of Which: Female,84468,372,7355,17681,21465,18453,13192,4735,1215,933,282
2014,Supervisors of doc. & mas. Degree programmes,64321,21,1638,5533,9638,15025,17313,9168,5985,3267,2718
2014,Of Which: Female,11234,3,271,1075,2146,2937,2780,1308,714,463,251
2015,Total,363218,1402,24867,60344,73376,71807,81009,32255,18158,11316,6842
2015,Of Which: Female ,108808,522,7978,20773,26454,22842,20877,6540,2822,1963,859
2015,Professors,176753,47,1807,9622,24606,40427,58799,25763,15682,9717,5965
2015,Asso. Professors,164660,434,14425,43605,45798,30308,21527,6260,2303,1534,769
2015,Supervisors of doctoral programmes,14844,4,175,715,1487,2636,4105,2383,3339,1476,1863
2015,Of Which: Female,2360,1,25,120,339,549,623,320,383,213,170
2015,Supervisors of master's degree prog.,276629,1343,22662,52705,61045,54932,55691,20448,7803,5660,2143
2015,Of Which: Female,93658,512,7620,19330,23695,19265,16771,4868,1597,1162,435
2015,Supervisors of doc. & mas. Degree programmes,71745,55,2030,6924,10844,14239,21213,9424,7016,4180,2836
2015,Of Which: Female,12790,9,333,1323,2420,3028,3483,1352,842,588,254
2016,Total,378947,1664,24913,64054,76242,70463,89112,32631,19868,13560,6308
2016,Of Which: Female ,116381,594,7943,22382,27854,23793,23905,6722,3188,2372,816
2016,Professors,182084,190,1832,9597,24285,37633,65109,26071,17367,11945,5422
2016,Asso. Professors,171923,369,13351,46082,48501,31639,23317,6339,2325,1545,780
2016,Supervisors of doctoral programmes,18677,37,390,1149,2210,2935,5558,2793,3605,1913,1692
2016,Of Which: Female,3093,4,68,199,471,667,879,381,424,265,159
2016,Supervisors of master's degree prog.,289127,1593,22599,55983,63258,54645,61583,20725,8741,6681,2060
2016,Of Which: Female,100200,585,7546,20921,24971,20131,19163,5018,1865,1428,437
2016,Supervisors of doc. & mas. Degree programmes,71143,34,1924,6922,10774,12883,21971,9113,7522,4966,2556
2016,Of Which: Female,13088,5,329,1262,2412,2995,3863,1323,899,679,220
2017,Total,403135,1725,25900,70695,79010,77139,88140,38876,21650,15524,6126
2017,Of Which: Female ,126470,665,8243,24710,28918,27026,24891,8517,3500,2741,759
2017,Professors,191716,96,1865,10602,24920,39644,64054,31042,19493,13923,5570
2017,Asso. Professors,182004,415,12581,49402,50131,36150,23613,7645,2067,1563,504
2017,Supervisors of doctoral programmes,20040,21,393,1365,2267,3164,5632,3267,3931,2279,1652
2017,Of Which: Female,3299,3,69,224,443,746,905,433,476,336,140
2017,Supervisors of master's degree prog.,307271,1637,23342,61116,64980,60337,61340,24896,9623,7562,2061
2017,Of Which: Female,108542,644,7791,23014,25748,22948,19982,6450,1965,1566,399
2017,Supervisors of doc. & mas. Degree programmes,75824,67,2165,8214,11763,13638,21168,10713,8096,5683,2413
2017,Of Which: Female,14629,18,383,1472,2727,3332,4004,1634,1059,839,220
2018,Total,430233,1964,28371,74655,83932,81796,83389,53935,22191,16331,5860
2018,Of Which: Female ,136563,649,9048,26118,30952,29307,24696,12399,3394,2697,697
2018,Professors,203574,111,1930,11745,25733,41137,59681,43030,20207,14784,5423
2018,Asso. Professors,192206,619,13396,50840,53286,38642,22991,10551,1881,1478,403
2018,Supervisors of doctoral programmes,19238,97,387,1428,2235,2851,4421,3953,3866,2217,1649
2018,Of Which: Female,3152,8,66,252,416,663,794,529,424,289,135
2018,Supervisors of master's degree prog.,324357,1802,25617,63501,68172,63461,58432,34332,9040,7275,1765
2018,Of Which: Female,116083,622,8539,24046,27400,24666,19693,9345,1772,1434,338
2018,Supervisors of doc. & mas. Degree programmes,86638,65,2367,9726,13525,15484,20536,15650,9285,6839,2446
2018,Of Which: Female,17328,19,443,1820,3136,3978,4209,2525,1198,974,224
2019,Total,462099,2247,31802,77647,92814,86884,78870,68789,23046,16726,6320
2019,Of Which: Female ,148664,766,10463,26850,34724,31565,24419,16343,3534,2743,791
2019,Professors,216545,218,2137,12386,28090,42882,54895,54926,21011,15126,5885
2019,Asso. Professors,204797,618,14299,51231,58643,41555,23133,13409,1909,1508,401
2019,Supervisors of doctoral programmes,19341,90,429,1424,2242,2844,3933,4491,3888,2088,1800
2019,Of Which: Female,3076,7,84,246,390,660,712,569,408,255,153
2019,Supervisors of master's degree prog.,346686,2045,28458,65003,74930,67069,55774,43932,9475,7542,1933
2019,Of Which: Female,126156,722,9845,24543,30882,26488,19401,12398,1877,1508,369
2019,Supervisors of doc. & mas. Degree programmes,96072,112,2915,11220,15642,16971,19163,20366,9683,7096,2587
2019,Of Which: Female,19432,37,534,2061,3452,4417,4306,3376,1249,980,269
2020,Total,500906,2228,37953,82831,104429,92609,77763,79202,23891,17007,6884
2020,Of Which: Female ,163855,891,12752,28481,39247,34149,24992,19549,3794,2863,931
2020,Professors,230159,144,2287,13230,31638,45284,52479,63504,21593,15234,6359
2020,Asso. Professors,221369,551,16521,53536,65212,44263,24123,15061,2102,1676,426
2020,Supervisors of doctoral programmes,19854,11,430,1591,2652,3087,3855,4855,3373,1948,1425
2020,Of Which: Female,3621,3,92,331,563,721,808,730,373,236,137
2020,Supervisors of master's degree prog.,374452,2104,33946,68398,83568,70838,55422,50159,10017,7781,2236
2020,Of Which: Female,138099,850,11991,25768,34736,28369,19693,14640,2052,1604,448
2020,Supervisors of doc. & mas. Degree programmes,106600,113,3577,12842,18209,18684,18486,24188,10501,7278,3223
2020,Of Which: Female,22135,38,669,2382,3948,5059,4491,4179,1369,1023,346
2008,middle,3849,599,1830,881,334,114,54,23,14,7,7
2009,middle,5368,928,2581,1218,349,199,60,25,8,5,3
2010,middle,7409,1201,3588,1638,521,310,72,61,18,14,4
2011,middle,9377,1407,4303,2453,740,301,101,53,19,15,4
2012,middle,12175,1404,5784,3170,1152,494,97,56,18,10,8
2013,middle,14569,812,6748,4333,1626,636,251,101,62,35,27
2014,middle,16697,721,7291,5482,2103,594,333,104,69,44,25
2015,middle,21805,921,8635,7117,2972,1072,683,232,173,65,108
2016,middle,24940,1105,9730,8375,3456,1191,686,221,176,70,106
2017,middle,29415,1214,11454,10691,3959,1345,473,189,90,38,52
2018,middle,34453,1234,13045,12070,4913,2017,717,354,103,69,34
2019,middle,40757,1411,15366,14030,6081,2447,842,454,126,92,34
2020,middle,49378,1533,19145,16065,7579,3062,1161,637,196,97,99